DATE,SOIL_A_MAX,SOIL_A_AVE,SOIL_A_MIN,SOIL_B_MAX,SOIL_B_AVE,SOIL_B_MIN,HUMID_MAX,HUMID_AVE,HUMID_MIN,AIR_TEMP_MAX,AIR_TEMP_AVE,AIR_TEMP_MIN,DEW_POINT_MAX,DEW_POINT_AVE,DEW_POINT_MIN
12/05/2009,33.0,32.641666,32.2,40.8,40.19896,39.3,93.9,86.20729,62.3,29.7,24.295834,15.3,24.5,20.630209,13.6,
12/06/2009,32.2,32.175,31.4,39.3,38.891666,38.5,95.4,80.51667,54.5,29.7,22.128124,13.3,22.6,16.644793,11.0,
12/07/2009,32.2,31.441666,31.4,38.5,37.975002,37.7,90.6,78.20521,56.2,31.4,24.116667,13.3,23.6,17.971874,11.0,
12/08/2009,32.2,32.2,32.2,37.7,37.341667,36.9,91.5,73.70417,52.9,38.5,30.223959,23.7,26.7,22.522917,19.2,
12/09/2009,32.2,32.2,32.2,36.9,36.870834,36.2,99.5,86.74479,54.0,39.3,34.014584,28.1,37.7,30.065624,18.4,
12/10/2009,32.2,32.2,32.2,36.9,36.746876,36.2,73.3,57.46771,45.8,30.6,20.696875,10.2,18.8,7.9395833,-5.1,
12/11/2009,32.2,32.2,32.2,36.2,36.2,36.2,60.5,54.509377,49.3,20.1,15.336458,9.1,7.8,1.8041667,-4.7,
12/12/2009,32.2,31.8,31.4,36.2,36.2,36.2,78.1,60.322918,32.0,33.8,20.807291,11.2,13.1,8.4875,3.5,
12/13/2009,31.4,31.233334,30.6,36.2,36.2,36.2,99.5,82.57708,37.9,36.2,26.905209,10.2,36.1,21.66875,4.5,
12/14/2009,32.2,32.033333,31.4,36.2,35.933334,35.4,99.5,92.92396,83.5,38.5,34.508335,31.4,35.3,32.591667,30.4,
12/15/2009,32.2,32.2,32.2,35.4,35.4,35.4,100.0,84.30312,63.6,40.0,34.48854,25.5,40.0,30.104166,18.3,
12/16/2009,32.2,32.2,32.2,35.4,35.4,35.4,77.0,60.11354,50.4,24.6,20.834375,17.3,17.4,9.084375,4.7,
12/17/2009,32.2,32.2,32.2,35.4,35.4,35.4,81.8,64.74479,46.5,25.5,17.940624,6.9,12.7,7.748958,2.2,
12/18/2009,32.2,31.466667,31.4,35.4,35.4,35.4,81.8,57.63125,38.8,30.6,20.502083,9.1,11.5,7.117708,4.7,
12/19/2009,31.4,31.391666,30.6,35.4,35.4,35.4,67.4,39.846874,29.2,25.5,22.258333,19.2,10.2,0.73125,-7.1,
12/20/2009,31.4,30.691668,30.6,35.4,35.4,35.4,74.1,55.357292,40.5,28.1,22.69896,17.3,17.6,8.68125,3.3,
12/21/2009,31.4,31.041666,30.6,35.4,35.141666,34.6,81.8,75.1375,63.9,29.7,26.492708,24.6,22.1,19.655209,17.1,
12/22/2009,31.4,31.333332,30.6,34.6,34.6,34.6,87.8,67.9625,49.9,28.9,22.407291,2.2,22.7,13.071875,-3.3,
12/23/2009,31.4,30.694565,29.7,34.6,34.6,34.6,86.9,72.98478,49.6,23.7,15.186956,2.2,15.9,7.7565217,-2.9,
12/24/2009,31.4,30.791666,30.6,34.6,34.6,34.6,99.5,84.39271,60.9,35.4,23.252085,17.3,24.0,18.915625,16.1,
12/25/2009,32.2,30.957293,29.7,34.6,34.6,34.6,100.0,94.82604,85.7,37.7,31.166666,22.9,37.6,29.834375,21.5,
12/26/2009,32.2,32.2,32.2,34.6,34.6,34.6,100.0,99.70625,97.9,41.5,37.076042,28.9,41.4,37.007294,28.9,
12/27/2009,32.2,31.9,31.4,34.6,34.6,34.6,100.0,88.43125,62.3,35.4,28.714582,19.2,31.6,25.394793,19.2,
12/28/2009,31.4,31.4,31.4,34.6,34.6,34.6,100.0,83.99687,63.6,32.2,23.48021,19.2,30.6,19.178125,12.2,
12/29/2009,31.4,30.617708,29.7,34.6,34.6,34.6,80.7,56.442707,33.6,18.2,13.298959,8.0,13.1,0.18645832,-8.6,
12/30/2009,30.6,29.6375,28.9,34.6,34.274998,33.8,86.1,66.55312,48.9,26.4,20.009375,12.3,13.0,10.178125,8.1,
12/31/2009,30.6,29.953125,28.9,33.8,33.8,33.8,100.0,86.37813,55.4,30.6,26.954166,22.0,29.7,23.035418,9.3,
01/01/2010,31.4,31.233334,30.6,33.8,33.8,33.8,100.0,85.155205,65.4,32.2,26.425,19.2,30.6,22.3875,13.5,
01/02/2010,31.4,30.330208,28.9,33.8,33.8,33.8,75.1,60.929165,53.1,19.2,12.092709,9.1,12.6,1.1708333,-2.0,
01/03/2010,28.9,26.267708,25.5,33.8,33.8,33.8,75.1,66.328125,59.9,16.3,12.930208,9.1,8.6,3.8322916,-2.0,
01/04/2010,28.9,27.302084,25.5,33.8,33.8,33.8,80.7,71.30312,61.2,19.2,15.754167,13.3,10.2,8.065625,5.6,
01/05/2010,29.7,28.678125,27.2,33.8,33.8,33.8,86.6,77.527084,58.7,22.0,17.595833,13.3,16.5,11.59375,8.3,
01/06/2010,29.7,29.408333,28.9,33.8,33.8,33.8,88.2,83.24062,75.4,23.7,22.253124,20.1,19.8,17.904167,15.9,
01/07/2010,29.7,29.633333,28.9,33.8,33.8,33.8,93.1,80.23229,74.1,25.5,23.529167,22.0,20.3,18.298958,15.7,
01/08/2010,30.6,30.09375,29.7,33.8,33.8,33.8,96.2,80.46771,59.8,24.6,19.795834,13.3,20.8,14.560416,6.6,
01/09/2010,30.6,30.075,29.7,33.8,33.8,33.8,77.8,63.309376,36.6,20.1,11.255208,-8.6,7.1,0.51770836,-14.2,
01/10/2010,29.7,29.341667,28.9,33.8,33.691666,33.0,75.1,62.9625,45.1,22.0,4.0760417,-16.8,6.9,-5.914583,-25.3,
01/11/2010,29.7,29.391666,28.9,33.8,33.216667,33.0,80.7,68.53438,40.5,24.6,16.248959,11.2,11.8,7.3072915,2.8,
01/12/2010,30.6,30.0,29.7,33.0,33.0,33.0,79.2,71.469795,59.8,23.7,18.347918,15.3,13.2,10.609375,8.6,
01/13/2010,30.6,30.084375,29.7,33.0,33.0,33.0,89.8,71.20729,50.4,28.9,19.783333,9.1,14.9,11.571875,6.3,
01/14/2010,30.6,29.771875,28.9,33.0,33.0,33.0,89.8,76.35,44.6,43.0,21.895834,6.9,24.4,14.777083,3.8,
01/15/2010,30.6,30.45,29.7,33.0,33.0,33.0,83.5,72.81563,60.7,36.2,33.817707,27.2,30.4,25.9875,20.9,
01/16/2010,31.4,30.916666,30.6,33.0,33.0,33.0,97.1,76.17292,51.9,45.2,33.027084,22.0,29.2,25.897917,20.8,
01/17/2010,31.4,30.95,30.6,33.0,33.0,33.0,100.0,97.06042,80.7,40.0,32.236458,26.4,35.9,31.444792,26.3,
01/18/2010,31.4,31.4,31.4,33.0,33.0,33.0,100.0,87.9125,57.4,43.7,35.027084,30.6,38.4,31.439583,26.7,
01/19/2010,31.4,31.4,31.4,33.0,33.0,33.0,93.9,81.333336,62.6,33.0,31.142708,28.1,30.6,25.927084,18.0,
01/20/2010,31.4,31.4,31.4,33.0,33.0,33.0,86.6,67.37708,43.9,32.2,26.371876,12.3,23.1,16.532291,8.2,
01/21/2010,31.4,30.141666,28.9,33.0,33.0,33.0,86.9,66.25625,41.4,36.9,21.366667,5.7,17.3,10.911458,1.3,
01/22/2010,31.4,30.067022,28.1,33.0,33.0,33.0,96.2,61.921276,29.2,38.5,27.7,12.3,20.6,15.175532,6.9,
01/23/2010,30.6,27.765625,24.6,33.0,33.0,33.0,97.1,68.00625,33.0,43.0,24.426043,5.7,21.4,13.48125,3.5,
01/24/2010,31.4,30.14375,28.9,33.0,33.0,33.0,100.0,83.6,52.5,44.5,35.246876,29.7,44.5,30.35,16.0,
01/25/2010,31.4,31.4,31.4,33.0,33.0,33.0,100.0,95.74375,75.1,49.6,40.173958,27.2,49.2,39.027084,23.6,
01/26/2010,31.4,31.35,30.6,33.0,33.0,33.0,93.9,73.26146,51.7,29.7,26.2625,22.9,26.4,18.616667,12.2,
01/27/2010,31.4,30.184376,28.1,33.0,33.0,33.0,85.7,66.57396,45.8,30.6,23.482292,19.2,18.4,13.571875,8.2,
01/28/2010,30.6,28.347918,23.7,33.0,33.0,33.0,93.9,70.38229,41.4,33.0,18.964584,5.7,25.7,10.517709,-7.9,
01/29/2010,26.4,23.430208,21.0,33.0,33.0,33.0,81.5,62.3,45.8,18.2,7.6125,-2.9,2.3,-2.9760416,-7.5,
01/30/2010,27.2,22.435417,19.2,33.0,33.0,33.0,79.2,57.982292,29.2,18.2,5.4729166,-4.3,-3.0,-7.2,-13.1,
01/31/2010,27.2,20.829166,16.3,33.0,32.808334,32.2,79.6,58.04375,33.6,24.6,8.321875,-8.6,8.2,-4.4729166,-14.7,
02/01/2010,29.7,26.15625,22.9,32.2,32.2,32.2,84.8,58.986458,33.6,28.9,19.885416,9.1,14.0,6.8270836,2.7,
02/02/2010,28.9,26.07396,22.9,32.2,32.2,32.2,88.2,71.385414,35.0,33.0,19.388542,5.7,20.9,10.394792,2.8,
02/03/2010,29.7,28.498959,27.2,32.2,32.2,32.2,91.5,77.501045,60.1,30.6,25.882292,22.9,24.2,19.708334,14.5,
02/04/2010,30.6,28.6375,26.4,32.2,32.2,32.2,90.6,58.783333,29.2,34.6,22.748959,8.0,16.8,8.911458,3.4,
02/05/2010,29.7,27.973959,26.4,32.2,32.2,32.2,88.2,70.30625,48.9,32.2,23.860416,15.3,19.1,15.095834,11.4,
02/06/2010,30.6,27.09375,23.7,32.2,32.2,32.2,76.4,57.654167,33.6,26.4,17.639584,8.0,17.4,4.602083,-0.5,
02/07/2010,28.9,23.342709,19.2,32.2,32.2,32.2,81.8,62.859375,41.4,26.4,12.835417,-0.3,8.9,1.7854167,-5.4,
02/08/2010,29.7,24.151064,21.0,32.2,32.04681,31.4,81.8,60.612766,29.2,30.6,20.392553,10.2,15.4,8.128723,2.0,
02/09/2010,28.9,26.795834,23.7,31.4,31.4,31.4,100.0,82.91354,55.4,31.4,24.769793,20.1,27.1,20.054167,16.5,
02/10/2010,28.9,28.633333,28.1,31.4,31.4,31.4,100.0,88.96875,74.1,26.4,23.661459,21.0,25.7,20.797916,14.1,
02/11/2010,29.7,29.158333,28.9,31.4,31.4,31.4,89.0,66.41771,40.5,29.7,22.388542,16.3,20.1,12.227083,7.7,
02/12/2010,29.7,29.225,28.9,31.4,31.4,31.4,76.4,63.80104,44.6,30.6,21.908333,17.3,13.9,11.227083,7.5,
02/13/2010,29.7,28.708334,28.1,31.4,31.4,31.4,92.3,73.29792,51.1,24.6,17.267708,6.9,15.9,9.752084,3.7,
02/14/2010,29.7,29.316668,28.9,31.4,31.4,31.4,90.6,81.25521,66.6,26.4,23.491667,20.1,22.2,18.515625,15.0,
02/15/2010,30.6,29.909376,28.9,31.4,31.4,31.4,97.1,72.23854,33.6,40.8,24.894793,5.7,24.5,15.655209,3.9,
02/16/2010,30.6,30.196875,29.7,31.4,31.4,31.4,99.5,79.51875,56.2,27.2,23.223959,19.2,22.8,17.404167,12.8,
02/17/2010,30.6,30.290625,29.7,31.4,31.4,31.4,90.6,77.94375,63.4,27.2,23.71875,20.1,21.2,17.734375,13.0,
02/18/2010,30.6,30.6,30.6,31.4,31.4,31.4,86.9,77.407295,54.8,31.4,27.654167,25.5,25.5,21.340626,15.4,
02/19/2010,30.6,30.6,30.6,31.4,31.4,31.4,87.8,72.65312,49.3,33.8,28.611458,20.1,24.7,20.671875,14.0,
02/20/2010,30.6,29.9375,28.9,31.4,31.4,31.4,95.4,64.49167,36.6,40.8,25.49375,4.6,19.4,13.858334,2.4,
02/21/2010,30.6,29.419792,28.1,31.4,31.4,31.4,89.8,62.428123,32.0,41.5,25.979166,11.2,19.1,13.288542,7.9,
02/22/2010,30.6,29.079166,27.2,31.4,31.4,31.4,96.2,73.83542,38.8,40.8,27.147917,11.2,29.6,18.619791,8.9,
02/23/2010,30.6,30.6,30.6,31.4,31.4,31.4,99.5,95.60833,89.8,36.2,32.464584,29.7,34.6,31.301043,27.9,
02/24/2010,30.6,30.6,30.6,31.4,31.4,31.4,92.3,75.25729,57.2,33.8,29.938541,26.4,27.7,22.79375,19.5,
02/25/2010,30.6,30.6,30.6,31.4,31.4,31.4,86.9,77.27292,61.5,29.7,24.065624,16.3,23.0,17.882292,10.7,
02/26/2010,30.6,29.990625,29.7,31.4,31.4,31.4,86.6,79.76979,68.8,25.5,20.678125,15.3,20.3,15.379167,9.0,
02/27/2010,30.6,30.6,30.6,31.4,31.4,31.4,90.6,83.39896,72.7,35.4,27.54271,22.0,28.3,23.097918,18.1,
02/28/2010,30.6,30.6,30.6,31.4,31.4,31.4,95.4,76.99792,59.2,35.4,29.866667,23.7,27.2,23.217709,18.7,
03/01/2010,30.6,30.6,30.6,31.4,31.4,31.4,95.4,77.61771,62.3,36.9,31.648958,28.1,29.4,25.315624,21.9,
03/02/2010,31.4,30.9,30.6,32.2,31.408333,31.4,83.1,74.828125,58.9,39.3,31.780209,28.1,27.6,24.602083,23.0,
03/03/2010,31.4,31.208334,30.6,32.2,31.508333,31.4,85.7,65.92292,43.9,40.8,31.582293,20.1,26.1,21.004168,11.7,
03/04/2010,30.6,30.365625,29.7,32.2,31.691668,31.4,86.9,58.40521,29.2,38.5,22.829166,4.6,20.3,8.365625,0.9,
03/05/2010,30.6,29.86915,28.9,32.2,31.851065,31.4,87.8,61.862766,28.3,42.3,24.72766,10.2,18.8,11.914893,6.7,
03/06/2010,30.6,29.067709,28.1,32.2,32.108334,31.4,93.9,61.004166,27.3,48.1,24.305208,0.9,17.2,9.497916,-1.8,
03/07/2010,31.4,29.655209,28.1,32.2,32.141666,31.4,96.2,63.59375,26.4,52.4,28.658333,8.0,21.1,14.620833,6.9,
03/08/2010,31.4,30.879168,29.7,32.2,32.175,31.4,98.7,68.09688,26.4,53.8,31.807291,12.3,26.2,19.070833,11.6,
03/09/2010,31.4,31.4,31.4,32.2,32.100002,31.4,99.5,70.55417,25.0,57.3,34.77396,16.3,28.8,22.652084,16.2,
03/10/2010,31.4,31.4,31.4,32.2,32.2,32.2,100.0,77.780205,27.3,57.3,36.465626,21.0,35.9,28.109375,21.0,
03/11/2010,31.4,31.4,31.4,32.2,32.2,32.2,100.0,76.49062,39.1,62.8,44.522915,27.2,46.3,35.6875,27.2,
03/12/2010,35.4,33.774998,31.4,32.2,31.583334,31.4,100.0,98.6125,86.9,49.6,45.128124,41.5,47.0,44.735416,41.5,
03/13/2010,38.5,35.00625,32.2,31.4,31.4,31.4,100.0,97.41875,92.3,42.3,39.513542,33.8,42.2,38.815624,33.8,
03/14/2010,38.5,35.002083,32.2,31.4,31.4,31.4,100.0,99.01458,93.1,40.8,37.585415,34.6,40.7,37.329166,34.5,
03/15/2010,39.3,35.463543,32.2,31.4,31.4,31.4,100.0,94.40833,79.2,39.3,37.01875,30.6,38.1,35.494793,29.8,
03/16/2010,58.0,40.02727,32.2,31.4,31.4,31.4,100.0,67.15909,25.0,57.3,39.79432,26.4,38.5,25.798864,16.3,
